Rank,Airport,Location,Country,Code,TotalPassengers,RankChange,Year,Percent change numeric,PercentChangeSigned
1.0,Hartsfield–Jackson Atlanta International Airport,"Atlanta, Georgia",United States,ATL/KATL,108067766.0,,2024,3.3,3.3
2.0,Dubai International Airport,"Garhoud, Dubai, Dubai",United Arab Emirates,DXB/OMDB,92300000.0,,2024,6.2,6.2
3.0,Dallas Fort Worth International Airport,"Dallas–Fort Worth, Texas",United States,DFW/KDFW,87817864.0,,2024,7.4,7.4
4.0,Tokyo Haneda Airport,"Ōta, Tokyo",Japan,HND/RJTT,85000000.0,1.0,2024,8.0,8.0
5.0,Heathrow Airport,"Hillingdon, London",United Kingdom,LHR/EGLL,83882140.0,1.0,2024,5.9,5.9
6.0,Denver International Airport,"Denver, Colorado",United States,DEN/KDEN,82358744.0,,2024,5.8,5.8
7.0,Istanbul Airport,"Arnavutköy, Istanbul",Turkey,IST/LTFM,80430740.0,,2024,3.9,3.9
8.0,O'Hare International Airport,"Chicago, Illinois",United States,ORD/KORD,80043050.0,1.0,2024,8.6,8.6
9.0,Indira Gandhi International Airport,"Palam, Delhi",India,DEL/VIDP,77820834.0,1.0,2024,7.8,7.8
10.0,Shanghai Pudong International Airport,"Pudong, Shanghai",China,PVG/ZSPD,76787039.0,11.0,2024,41.0,41.0
11.0,Los Angeles International Airport,"Los Angeles, California",United States,LAX/KLAX,76587980.0,3.0,2024,2.0,2.0
12.0,Guangzhou Baiyun International Airport,"Baiyun-Huadu, Guangzhou, Guangdong",China,CAN/ZGGG,76364767.0,,2024,20.9,20.9
13.0,Seoul Incheon International Airport,"Jung District, Incheon",South Korea,ICN/RKSI,70669246.0,7.0,2024,26.7,26.7
14.0,Charles de Gaulle Airport,"Roissy-en-France, Île-de-France",France,CDG/LFPG,70290260.0,3.0,2024,4.3,4.3
15.0,Singapore Changi Airport,"Changi, East Region",Singapore,SIN/WSSS,67700000.0,2.0,2024,14.8,14.8
16.0,Beijing Capital International Airport,"Chaoyang-Shunyi, Beijing",China,PEK/ZBAA,67367428.0,7.0,2024,27.4,27.4
17.0,Amsterdam Airport Schiphol,"Haarlemmermeer, North Holland",Netherlands,AMS/EHAM,66828453.0,3.0,2024,8.0,8.0
18.0,Adolfo Suárez Madrid–Barajas Airport,"Community of Madrid, Barajas",Spain,MAD/LEMD,66196984.0,3.0,2024,9.9,9.9
19.0,John F. Kennedy International Airport,"Queens, New York, New York",United States,JFK/KJFK,63265984.0,6.0,2024,1.9,1.9
20.0,Shenzhen Bao'an International Airport,"Bao'an, Shenzhen, Guangdong",China,SZX/ZGSZ,61477337.0,4.0,2024,16.6,16.6
21.0,Suvarnabhumi Airport,"Racha Thewa, Bangkok metro",Thailand,BKK/VTBS,59999324.0,5.0,2024,16.1,16.1
22.0,Frankfurt Airport,"Frankfurt, Hesse",Germany,FRA/EDDF,59359539.0,6.0,2024,3.7,3.7
23.0,Charlotte Douglas International Airport,"Charlotte, North Carolina",United States,CLT/KCLT,58811725.0,1.0,2024,10.0,10.0
24.0,Harry Reid International Airport,"Las Vegas, Nevada",United States,LAS/KLAS,58447782.0,5.0,2024,1.4,1.4
25.0,Orlando International Airport,"Orlando, Florida",United States,MCO/KMCO,57211628.0,7.0,2024,0.9,-0.9
26.0,Kuala Lumpur International Airport,"Sepang, Selangor",Malaysia,KUL/WMKK,57044869.0,9.0,2024,20.7,20.7
27.0,Miami International Airport,"Miami-Dade County, Florida",United States,MIA/KMIA,55926566.0,2.0,2024,6.8,6.8
28.0,Josep Tarradellas Barcelona–El Prat Airport,"Catalonia, El Prat de Llobregat",Spain,BCN/LEBL,55034955.0,2.0,2024,10.3,10.3
29.0,Chengdu Tianfu International Airport,"Jianyang, Chengdu, Sichuan",China,TFU/ZUTF,54905784.0,10.0,2024,22.6,22.6
30.0,Soekarno–Hatta International Airport,"Tangerang, Banten",Indonesia,CGK/WIII,54809500.0,2.0,2024,11.7,11.7
31.0,Chhatrapati Shivaji Maharaj International Airport,"Santacruz-Sahar, Mumbai, Maharashtra",India,BOM/VABB,54800000.0,4.0,2024,6.3,6.3
32.0,Hong Kong International Airport,"Chek Lap Kok, New Territories",Hong Kong,HKG/VHHH,53100000.0,,2024,34.3,34.3
33.0,Hamad International Airport,Doha,Qatar,DOH/OTHH,52700000.0,4.0,2024,14.8,14.8
34.0,Seattle–Tacoma International Airport,"SeaTac, Washington",United States,SEA/KSEA,52640716.0,6.0,2024,3.4,3.4
35.0,Phoenix Sky Harbor International Airport,"Phoenix, Arizona",United States,PHX/KPHX,52325266.0,2.0,2024,17.9,17.9
36.0,San Francisco International Airport,"San Mateo County, California",United States,SFO/KSFO,52288098.0,7.0,2024,4.1,4.1
37.0,Ninoy Aquino International Airport,"Pasay/Parañaque, Metro Manila",Philippines,MNL/RPLL,50100000.0,1.0,2024,10.4,10.4
38.0,Beijing Daxing International Airport,"Daxing District, Beijing",China,PKX/ZBAD,49441029.0,14.0,2024,25.5,25.5
39.0,Leonardo da Vinci Rome Fiumicino Airport,"Fiumicino, Metropolitan City of Rome, Lazio",Italy,FCO/LIRF,49203734.0,,2024,21.4,21.4
40.0,King Abdulaziz International Airport,Jeddah,Saudi Arabia,JED/OEJN,49100000.0,2.0,2024,15.0,15.0
41.0,Newark Liberty International Airport,"Newark, New Jersey",United States,EWR/KEWR,48853370.0,10.0,2024,0.5,-0.5
42.0,Chongqing Jiangbei International Airport,Chongqing,China,CKG/ZUCK,48676973.0,1.0,2024,9.0,9.0
43.0,George Bush Intercontinental Airport,"Houston, Texas",United States,IAH/KIAH,48448545.0,7.0,2024,4.8,4.8
44.0,Hangzhou Xiaoshan International Airport,"Hangzhou, Zhejiang",China,HGH/ZSHC,48053915.0,3.0,2024,16.7,16.7
45.0,Shanghai Hongqiao International Airport,Shanghai,China,SHA/ZSSS,47944067.0,2.0,2024,12.8,12.8
46.0,Kunming Changshui International Airport,"Kunming, Yunnan",China,KMG/ZPPP,47178347.0,2.0,2024,12.2,12.2
47.0,Xi'an Xianyang International Airport,"Xi'an, Shaanxi",China,XIY/ZLXY,47030407.0,2.0,2024,13.7,13.7
48.0,Toronto Pearson International Airport,"Mississauga, Ontario",Canada,YYZ/CYYZ,46800000.0,8.0,2024,4.4,4.4
49.0,El Dorado International Airport,Bogotá,Colombia,BOG/SKBO,45802360.0,,2024,16.0,16.0
50.0,Mexico City International Airport,"Venustiano Carranza, Mexico City",Mexico,MEX/MMMX,45359500.0,16.0,2024,6.2,-6.2
1.0,Hartsfield–Jackson Atlanta International Airport,"Atlanta, Georgia",United States,ATL/KATL,104653451.0,,2023,11.7,11.7
2.0,Dubai International Airport,"Garhoud, Dubai, Dubai",United Arab Emirates,DXB/OMDB,86994365.0,3,2023,31.7,31.7
3.0,Dallas Fort Worth International Airport,"Dallas–Fort Worth, Texas",United States,DFW/KDFW,81755538.0,1,2023,11.4,11.4
4.0,Heathrow Airport,"Hillingdon, London",United Kingdom,LHR/EGLL,79183364.0,4,2023,28.5,28.5
5.0,Tokyo Haneda Airport,"Ōta, Tokyo",Japan,HND/RJTT,78719302.0,11,2023,55.1,55.1
6.0,Denver International Airport,"Denver, Colorado",United States,DEN/KDEN,77837917.0,3,2023,12.3,12.3
7.0,Istanbul Airport,"Arnavutköy, Istanbul",Turkey,IST/LTFM,76027321.0,,2023,18.3,18.3
8.0,Los Angeles International Airport,"Los Angeles, California",United States,LAX/KLAX,75050875.0,2,2023,13.8,13.8
9.0,O'Hare International Airport,"Chicago, Illinois",United States,ORD/KORD,73894226.0,5,2023,8.1,8.1
10.0,Indira Gandhi International Airport,"Palam, Delhi",India,DEL/VIDP,72214841.0,1,2023,21.4,21.4
11.0,Charles de Gaulle Airport,"Roissy-en-France, Île-de-France",France,CDG/LFPG,67421316.0,1,2023,17.3,17.3
12.0,Guangzhou Baiyun International Airport,"Baiyun-Huadu, Guangzhou, Guangdong",China,CAN/ZGGG,63169169.0,?,2023,142.0,142.0
13.0,John F. Kennedy International Airport,"Queens, New York, New York",United States,JFK/KJFK,62464331.0,2,2023,13.0,13.0
14.0,Amsterdam Airport Schiphol,"Haarlemmermeer, North Holland",Netherlands,AMS/EHAM,61889586.0,1,2023,18.0,18.0
15.0,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD/LEMD,60181604.0,,2023,18.9,18.9
16.0,Frankfurt Airport,"Frankfurt, Hesse",Germany,FRA/EDDF,59355389.0,2,2023,21.3,21.3
17.0,Singapore Changi Airport,"Changi, East Region",Singapore,SIN/WSSS,58946000.0,19,2023,83.1,83.1
18.0,Orlando International Airport,"Orlando, Florida",United States,MCO/KMCO,57735726.0,1,2023,15.1,15.1
19.0,Harry Reid International Airport,"Las Vegas, Nevada",United States,LAS/KLAS,57666456.0,7,2023,9.4,9.4
20.0,Seoul Incheon International Airport,Incheon,South Korea,ICN/RKSI,56235412.0,?,2023,213.8,213.8
21.0,Shanghai Pudong International Airport,"Pudong, Shanghai",China,PVG/ZSPD,54476397.0,?,2023,284.2,284.2
22.0,Charlotte Douglas International Airport,"Charlotte, North Carolina",United States,CLT/KCLT,53445770.0,3,2023,11.9,11.9
23.0,Beijing Capital International Airport,"Chaoyang-Shunyi, Beijing",China,PEK/ZBAA,52879156.0,?,2023,316.2,316.2
24.0,Shenzhen Bao'an International Airport,"Bao'an, Shenzhen, Guangdong",China,SZX/ZGSZ,52734934.0,?,2023,144.6,144.6
25.0,Miami International Airport,"Miami-Dade County, Florida",United States,MIA/KMIA,52340934.0,11,2023,3.3,3.3
26.0,Suvarnabhumi Airport,"Racha Thewa, Bangkok metro",Thailand,BKK/VTBS,51699104.0,24,2023,79.8,79.8
27.0,Chhatrapati Shivaji Maharaj International Airport,"Santacruz-Sahar, Mumbai, Maharashtra",India,BOM/VABB,51589040.0,1,2023,34.6,34.6
28.0,Seattle–Tacoma International Airport,"SeaTac, Washington",United States,SEA/KSEA,50877260.0,7,2023,10.7,10.7
29.0,San Francisco International Airport,"San Mateo County, California",United States,SFO/KSFO,50196094.0,5,2023,18.7,18.7
30.0,Josep Tarradellas Barcelona–El Prat Airport,Barcelona,Spain,BCN/LEBL,49883928.0,5,2023,19.9,19.9
31.0,Newark Liberty International Airport,"Newark, New Jersey",United States,EWR/KEWR,49084774.0,8,2023,12.7,12.7
32.0,Soekarno–Hatta International Airport,"Tangerang, Banten",Indonesia,CGK/WIII,49080532.0,5,2023,23.9,23.9
33.0,Phoenix Sky Harbor International Airport,"Phoenix, Arizona",United States,PHX/KPHX,48654432.0,11,2023,9.6,9.6
34.0,Mexico City International Airport,"Venustiano Carranza, Mexico City",Mexico,MEX/MMMX,48416008.0,14,2023,4.7,4.7
35.0,Kuala Lumpur International Airport,"Sepang, Selangor",Malaysia,KUL/WMKK,47242468.0,?,2023,86.0,86.0
36.0,George Bush Intercontinental Airport,"Houston, Texas",United States,IAH/KIAH,46168662.0,10,2023,12.7,12.7
37.0,Hamad International Airport,Doha,Qatar,DOH/OTHH,45916098.0,6,2023,28.5,28.5
38.0,Ninoy Aquino International Airport,"Pasay/Parañaque, Metro Manila",Philippines,MNL/RPLL,45300322.0,6,2023,46.7,46.7
39.0,Chengdu Tianfu International Airport,"Jianyang, Chengdu, Sichuan",China,TFU/ZUTF,44786032.0,?,2023,237.4,237.4
40.0,Toronto Pearson International Airport,"Mississauga, Ontario",Canada,YYZ/CYYZ,44761805.0,11,2023,23.1,23.1
41.0,Chongqing Jiangbei International Airport,Chongqing,China,CKG/ZUCK,44657268.0,?,2023,106.1,106.1
42.0,King Abdulaziz International Airport,Jeddah,Saudi Arabia,JED/OEJN,42910407.0,4,2023,35.7,35.7
43.0,Shanghai Hongqiao International Airport,Shanghai,China,SHA/ZSSS,42492745.0,?,2023,188.8,188.8
44.0,Kunming Changshui International Airport,"Kunming, Yunnan",China,KMG/ZPPP,42053214.0,?,2023,97.4,97.4
45.0,Xi'an Xianyang International Airport,"Xi'an, Shaanxi",China,XIY/ZLXY,41371228.0,?,2023,205.1,205.1
46.0,São Paulo/Guarulhos International Airport,São Paulo,Brazil,GRU/SBGR,41307919.0,?,2023,19.8,19.8
47.0,Hangzhou Xiaoshan International Airport,"Hangzhou, Zhejiang",China,HGH/ZSHC,41170470.0,?,2023,105.5,105.5
48.0,Gatwick Airport,"Crawley, West Sussex",United Kingdom,LGW/EGKK,40905856.0,13,2023,24.5,24.5
49.0,Logan International Airport,"Boston, Massachusetts",United States,BOS/KBOS,40861658.0,19,2023,13.2,13.2
50.0,Tan Son Nhat International Airport,"Tan Binh, Ho Chi Minh City",Vietnam,SGN/VVTS,40738295.0,16,2023,18.9,18.9
1.0,Hartsfield–Jackson Atlanta International Airport,"Atlanta, Georgia",United States,ATL/KATL,93699630.0,,2022,23.8,23.8
2.0,Dallas Fort Worth International Airport,"Dallas–Fort Worth, Texas",United States,DFW/KDFW,73362946.0,,2022,17.5,17.5
3.0,Denver International Airport,"Denver, Colorado",United States,DEN/KDEN,69286461.0,,2022,17.8,17.8
4.0,O'Hare International Airport,"Chicago, Illinois",United States,ORD/KORD,68340619.0,,2022,26.5,26.5
5.0,Dubai International Airport,"Garhoud, Dubai, Dubai",United Arab Emirates,DXB/OMDB,66069981.0,23,2022,127.0,127.0
6.0,Los Angeles International Airport,"Los Angeles, California",United States,LAX/KLAX,65924298.0,1,2022,37.3,37.3
7.0,Istanbul Airport,"Arnavutköy, Istanbul",Turkey,IST/LTFM,64289107.0,7,2022,73.8,73.8
8.0,Heathrow Airport,"Hillingdon, London",United Kingdom,LHR/EGLL,61614508.0,46,2022,217.7,217.7
9.0,Indira Gandhi International Airport,"Palam, Delhi",India,DEL/VIDP,59490074.0,4,2022,60.2,60.2
10.0,Charles de Gaulle Airport,"Roissy-en-France, Île-de-France",France,CDG/LFPG,57474033.0,22,2022,119.4,119.4
11.0,John F. Kennedy International Airport,"Queens, New York, New York",United States,JFK/KJFK,55287693.0,15,2022,79.6,79.6
12.0,Harry Reid International Airport,"Las Vegas, Nevada",United States,LAS/KLAS,52694312.0,2,2022,32.6,32.6
13.0,Amsterdam Airport Schiphol,"Haarlemmermeer, North Holland",Netherlands,AMS/EHAM,52472188.0,22,2022,105.8,105.8
14.0,Miami International Airport,"Miami-Dade County, Florida",United States,MIA/KMIA,50684396.0,2,2022,35.9,35.9
15.0,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD/LEMD,50602864.0,28,2022,109.8,109.8
16.0,Tokyo Haneda Airport,"Ōta, Tokyo",Japan,HND/RJTT,50290705.0,17,2022,92.5,92.5
17.0,Orlando International Airport,"Orlando, Florida",United States,MCO/KMCO,50176103.0,10,2022,24.2,24.2
18.0,Frankfurt Airport,"Frankfurt, Hesse",Germany,FRA/EDDF,48918482.0,21,2022,97.2,97.2
19.0,Charlotte Douglas International Airport,"Charlotte, North Carolina",United States,CLT/KCLT,47758605.0,13,2022,10.3,10.3
20.0,Mexico City International Airport,"Venustiano Carranza, Mexico City",Mexico,MEX/MMMX,46261729.0,3,2022,28.3,28.3
21.0,Seattle–Tacoma International Airport,"SeaTac, Washington",United States,SEA/KSEA,45964321.0,5,2022,27.1,27.1
22.0,Phoenix Sky Harbor International Airport,"Phoenix, Arizona",United States,PHX/KPHX,44397854.0,11,2022,14.3,14.3
23.0,Newark Liberty International Airport,"Newark, New Jersey",United States,EWR/KEWR,43565254.0,6,2022,50.0,50.0
24.0,San Francisco International Airport,"San Mateo County, California",United States,SFO/KSFO,42210201.0,16,2022,73.5,73.5
