Rank,Airport,Location,Country,Code,TotalPassengers,RankChange,Year,Percent change numeric,PercentChangeSigned
25.0,Josep Tarradellas Barcelona–El Prat Airport,Barcelona,Spain,BCN/LEBL,41616302.0,33,2022,120.6,120.6
26.0,George Bush Intercontinental Airport,"Houston, Texas",United States,IAH/KIAH,40974831.0,3,2022,21.7,21.7
27.0,Soekarno–Hatta International Airport,"Tangerang, Banten",Indonesia,CGK/WIII,38791168.0,?,2022,113.3,113.3
28.0,Chhatrapati Shivaji Maharaj International Airport,"Santacruz-Sahar, Mumbai, Maharashtra",India,BOM/VABB,38332106.0,23,2022,93.7,93.7
29.0,Toronto Pearson International Airport,"Mississauga, Ontario",Canada,YYZ/CYYZ,36356109.0,?,2022,186.4,186.4
30.0,Logan International Airport,"East Boston, Boston, Massachusetts",United States,BOS/KBOS,36112473.0,14,2022,59.1,59.1
31.0,Hamad International Airport,Doha,Qatar,DOH/OTHH,35730482.0,?,2022,101.8,101.8
32.0,El Dorado International Airport,Bogotá,Colombia,BOG/SKBO,35362529.0,20,2022,60.1,60.1
33.0,São Paulo/Guarulhos International Airport,Guarulhos,Brazil,GRU/SBGR,34466946.0,8,2022,42.6,42.6
34.0,Tan Son Nhat International Airport,"Tan Binh, Ho Chi Minh City",Vietnam,SGN/VVTS,34278320.0,?,2022,233.2,233.2
35.0,London Gatwick Airport,"Crawley, West Sussex",United Kingdom,LGW/EGKK,32848088.0,?,2022,424.7,424.7
36.0,Singapore Changi Airport,"Changi, East Region",Singapore,SIN/WSSS,32202000.0,?,2022,954.8,954.8
37.0,Fort Lauderdale–Hollywood International Airport,"Broward County, Florida",United States,FLL/KFLL,31686404.0,7,2022,12.9,12.9
38.0,King Abdulaziz International Airport,Jeddah,Saudi Arabia,JED/OEJN,31648324.0,?,2022,134.6,134.6
39.0,Munich Airport,"Freising, Bavaria",Germany,MUC/EDDM,31642738.0,?,2022,153.2,153.2
40.0,Antalya Airport,Antalya,Turkey,AYT/LTAI,31228377.0,8,2022,41.7,41.7
41.0,Istanbul Sabiha Gökçen International Airport,"Pendik, Istanbul",Turkey,SAW/LTFJ,30780357.0,4,2022,23.2,23.2
42.0,Minneapolis/St Paul International Airport,"St. Paul, Minnesota",United States,MSP/KMSP,30622784.0,3,2022,25.4,25.4
43.0,Cancún International Airport,Cancún,Mexico,CUN/MMUN,30484094.0,3,2022,36.1,36.1
44.0,Ninoy Aquino International Airport,"Pasay/Parañaque, Metro Manila",Philippines,MNL/RPLL,30329426.0,?,2022,287.8,287.8
45.0,Jeju International Airport,Jeju City,South Korea,CJU/RKPC,29703669.0,12,2022,15.1,15.1
46.0,"Rome–Fiumicino International Airport ""Leonardo da Vinci""","Fiumicino, Rome metro",Italy,FCO/LIRF,29346365.0,?,2022,151.8,151.8
47.0,Orly Airport,"Orly, Paris metro",France,ORY/LFPO,29187269.0,?,2022,85.6,85.6
48.0,Sydney Kingsford Smith Airport,"Mascot, New South Wales",Australia,SYD/YSSY,29094483.0,?,2022,265.8,265.8
49.0,LaGuardia Airport,"Queens, New York, New York",United States,LGA/KLGA,28997592.0,?,2022,85.9,85.9
50.0,Suvarnabhumi Airport,"Racha Thewa, Bangkok metro",Thailand,BKK/VTBS,28754314.0,?,2022,407.6,407.6
1.0,Hartsfield–Jackson Atlanta International Airport,"Atlanta, Georgia",United States,ATL/KATL,75704760.0,1,2021,76.4,76.4
2.0,Dallas Fort Worth International Airport,"Dallas-Fort Worth, Texas",United States,DFW/KDFW,62465756.0,2,2021,58.7,58.7
3.0,Denver International Airport,"Denver, Colorado",United States,DEN/KDEN,58828552.0,5,2021,74.4,74.4
4.0,O'Hare International Airport,"Chicago, Illinois",United States,ORD/KORD,54020399.0,9,2021,75.1,75.1
5.0,Los Angeles International Airport,"Los Angeles, California",United States,LAX/KLAX,48007284.0,10,2021,66.8,66.8
6.0,Charlotte Douglas International Airport,"Charlotte, North Carolina",United States,CLT/KCLT,43302230.0,12,2021,59.2,59.2
7.0,Orlando International Airport,"Orlando, Florida",United States,MCO/KMCO,40351068.0,20,2021,86.7,86.7
8.0,Guangzhou Baiyun International Airport,"Baiyun-Huadu, Guangzhou, Guangdong",China,CAN/ZGGG,40249679.0,7,2021,8.0,-8.0
9.0,Chengdu Shuangliu International Airport,"Shuangliu-Wuhou, Chengdu, Sichuan",China,CTU/ZUUU,40117496.0,6,2021,1.5,-1.5
10.0,Harry Reid International Airport,"Las Vegas, Nevada",United States,LAS/KLAS,39710493.0,12,2021,78.6,78.6
11.0,Phoenix Sky Harbor International Airport,"Phoenix, Arizona",United States,PHX/KPHX,38846713.0,15,2021,77.2,77.2
12.0,Miami International Airport,"Miami-Dade County, Florida",United States,MIA/KMIA,37302456.0,26,2021,99.9,99.9
13.0,Indira Gandhi International Airport,Delhi,India,DEL/VIDP,37139957.0,3,2021,30.3,30.3
14.0,Istanbul Airport,"Arnavutköy, Istanbul",Turkey,IST/LTFM,36988563.0,6,2021,58.5,58.5
15.0,Shenzhen Bao'an International Airport,"Bao'an, Shenzhen, Guangdong",China,SZX/ZGSZ,36358185.0,10,2021,4.1,-4.1
16.0,Seattle–Tacoma International Airport,"SeaTac, Washington",United States,SEA/KSEA,36154015.0,16,2021,80.4,80.4
17.0,Mexico City International Airport,"Venustiano Carranza, Mexico City",Mexico,MEX/MMMX,36056614.0,8,2021,64.0,64.0
18.0,Chongqing Jiangbei International Airport,"Yubei, Chongqing",China,CKG/ZUCK,35766284.0,12,2021,2.4,2.4
19.0,Shanghai Hongqiao International Airport,"Changning-Minhang, Shanghai",China,SHA/ZSSS,33207337.0,9,2021,6.6,6.6
20.0,Beijing Capital International Airport,"Chaoyang-Shunyi, Beijing",China,PEK/ZBAA,32639013.0,13,2021,5.4,-5.4
21.0,Kunming Changshui International Airport,"Guandu, Kunming, Yunnan",China,KMG/ZPPP,32221195.0,12,2021,2.3,-2.3
22.0,Shanghai Pudong International Airport,"Pudong, Shanghai",China,PVG/ZSPD,32206814.0,8,2021,5.7,5.7
23.0,George Bush Intercontinental Airport,"Houston, Texas",United States,IAH/KIAH,31866308.0,16,2021,75.0,75.0
24.0,Soekarno–Hatta International Airport,"Tangerang, Banten",Indonesia,CGK/WIII,31000000.0,11,2021,60.4,60.4
25.0,Sheremetyevo International Airport,"Khimki, Moscow Oblast",Russia,SVO/UUEE,30943456.0,9,2021,56.4,56.4
26.0,John F. Kennedy International Airport,"Queens, New York, New York",United States,JFK/KJFK,30788322.0,19,2021,85.1,85.1
27.0,Xi'an Xianyang International Airport,"Weicheng, Xianyang, Shaanxi",China,XIY/ZLXY,30173312.0,16,2021,2.9,-2.9
28.0,Dubai International Airport,"Garhoud, Dubai",United Arab Emirates,DXB/OMDB,29110609.0,9,2021,12.7,12.7
29.0,Newark Liberty International Airport,"Newark, New Jersey",United States,EWR/KEWR,29049552.0,25,2021,82.8,82.8
30.0,Hangzhou Xiaoshan International Airport,"Xiaoshan, Hangzhou, Zhejiang",China,HGH/ZSHC,28163820.0,13,2021,0.2,-0.2
31.0,Fort Lauderdale–Hollywood International Airport,"Broward County, Florida",United States,FLL/KFLL,28076808.0,17,2021,70.3,70.3
32.0,Charles de Gaulle Airport,"Roissy-en-France, Île-de-France",France,CDG/LFPG,26201698.0,11,2021,17.7,17.7
33.0,Tokyo Haneda Airport,"Ōta, Tokyo",Japan,HND/RJTT,25876429.0,21,2021,15.4,-15.4
34.0,Jeju International Airport,"Jeju City, Jeju Province",South Korea,CJU/RKPC,25802550.0,5,2021,22.6,22.6
35.0,Amsterdam Airport Schiphol,"Haarlemmermeer, North Holland",Netherlands,AMS/EHAM,25500000.0,5,2021,22.1,22.1
36.0,Moscow Domodedovo Airport,"Domodedovo, Moscow Oblast",Russia,DME/UUDD,25065087.0,16,2021,52.9,52.9
37.0,Beijing Daxing International Airport,"Daxing District, Beijing",China,PKX/ZBAD,25051012.0,16,2021,55.7,55.7
38.0,Istanbul Sabiha Gökçen International Airport,"Pendik, Istanbul",Turkey,SAW/LTFJ,24991916.0,4,2021,47.2,47.2
39.0,Frankfurt Airport,"Frankfurt, Hesse",Germany,FRA/EDDF,24812849.0,2,2021,32.2,32.2
40.0,Minneapolis/St Paul International Airport,"St. Paul, Minnesota",United States,MSP/KMSP,24429003.0,17,2021,64.4,64.4
41.0,San Francisco International Airport,"San Mateo County, California",United States,SFO/KSFO,24343627.0,9,2021,48.2,48.2
42.0,São Paulo/Guarulhos International Airport,Guarulhos,Brazil,GRU/SBGR,24164330.0,11,2021,18.7,18.7
43.0,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD/LEMD,24121535.0,2,2021,41.1,41.1
44.0,Detroit Metropolitan Airport,"Romulus, Michigan",United States,DTW/KDTW,23610765.0,8,2021,67.4,67.4
45.0,Logan International Airport,"East Boston, Massachusetts",United States,BOS/KBOS,22695835.0,?,2021,79.6,79.6
46.0,Gimpo International Airport,"Gangseo District, Seoul",South Korea,GMP/RKSS,22525417.0,6,2021,29.1,29.1
47.0,Cancún International Airport,Cancún,Mexico,CUN/MMUN,22393906.0,?,2021,82.1,82.1
48.0,Salt Lake City International Airport,"Salt Lake City, Utah",United States,SLC/KSLC,22383878.0,?,2021,78.2,78.2
49.0,Antalya Airport,Antalya,Turkey,AYT/LTAI,22012298.0,?,2021,125.8,125.8
50.0,Changsha Huanghua International Airport,Changsha,China,CSX/ZGHA,19983064.0,14,2021,4.0,4.0
1.0,Guangzhou Baiyun International Airport,"Baiyun-Huadu, Guangzhou, Guangdong",China,CAN/ZGGG,43767558.0,10,2020,40.4,-40.4
2.0,Hartsfield–Jackson Atlanta International Airport,"Atlanta, Georgia",United States,ATL/KATL,42918685.0,1,2020,61.2,-61.2
3.0,Chengdu Shuangliu International Airport,"Shuangliu-Wuhou, Chengdu, Sichuan",China,CTU/ZUUU,40741509.0,21,2020,27.1,-27.1
4.0,Dallas Fort Worth International Airport,"Dallas-Fort Worth, Texas",United States,DFW/KDFW,39364990.0,6,2020,47.6,-47.6
5.0,Shenzhen Bao'an International Airport,"Bao'an, Shenzhen, Guangdong",China,SZX/ZGSZ,37916054.0,21,2020,28.4,-28.4
6.0,Chongqing Jiangbei International Airport,"Yubei, Chongqing",China,CKG/ZUCK,34937789.0,42,2020,22.0,-22.0
7.0,Beijing Capital International Airport,"Chaoyang-Shunyi, Beijing",China,PEK/ZBAA,34513827.0,5,2020,65.5,-65.5
8.0,Denver International Airport,"Denver, Colorado",United States,DEN/KDEN,33741129.0,8,2020,51.1,-51.1
9.0,Kunming Changshui International Airport,"Guandu, Kunming, Yunnan",China,KMG/ZPPP,32990805.0,28,2020,31.4,-31.4
10.0,Shanghai Hongqiao International Airport,"Changning-Minhang, Shanghai",China,SHA/ZSSS,31165641.0,36,2020,31.7,-31.7
11.0,Xi'an Xianyang International Airport,"Weicheng, Xianyang, Shaanxi",China,XIY/ZLXY,31073924.0,29,2020,34.2,-34.2
12.0,Tokyo Haneda Airport,"Ōta, Tokyo",Japan,HND/RJTT,31055210.0,7,2020,63.7,-63.7
13.0,O'Hare International Airport,"Chicago, Illinois",United States,ORD/KORD,30860251.0,7,2020,63.5,-63.5
14.0,Shanghai Pudong International Airport,"Pudong, Shanghai",China,PVG/ZSPD,30476531.0,6,2020,60.0,-60.0
15.0,Los Angeles International Airport,"Los Angeles, California",United States,LAX/KLAX,28779527.0,12,2020,67.3,-67.3
16.0,Indira Gandhi International Airport,Delhi,India,DEL/VIDP,28500545.0,1,2020,58.4,-58.4
17.0,Hangzhou Xiaoshan International Airport,"Xiaoshan, Hangzhou, Zhejiang",China,HGH/ZSHC,28224342.0,39,2020,30.6,-30.6
18.0,Charlotte Douglas International Airport,"Charlotte, North Carolina",United States,CLT/KCLT,27205082.0,16,2020,45.6,-45.6
19.0,Dubai International Airport,"Garhoud, Dubai",United Arab Emirates,DXB/OMDB,25836771.0,15,2020,70.1,-70.1
20.0,Istanbul Airport,"Arnavutköy, Istanbul",Turkey,IST/LTFM,23330411.0,8,2020,55.3,-55.3
21.0,Charles de Gaulle Airport,"Roissy-en-France, Île-de-France",France,CDG/LFPG,22257469.0,12,2020,70.8,-70.8
22.0,McCarran International Airport,"Las Vegas, Nevada",United States,LAS/KLAS,22255395.0,8,2020,57.0,-57.0
23.0,Heathrow Airport,"Hillingdon, London",United Kingdom,LHR/EGLL,22111469.0,16,2020,72.7,-72.7
24.0,Tan Son Nhat International Airport,"Tan Binh, Ho Chi Minh City",Vietnam,SGN/VVTS,22062893.0,31,2020,49.5,-49.5
25.0,Mexico City International Airport,"Venustiano Carranza, Mexico City",Mexico,MEX/MMMX,21981711.0,8,2020,56.3,-56.3
26.0,Phoenix Sky Harbor International Airport,"Phoenix, Arizona",United States,PHX/KPHX,21928708.0,18,2020,52.6,-52.6
27.0,Orlando International Airport,"Orlando, Florida",United States,MCO/KMCO,21617803.0,5,2020,57.3,-57.3
28.0,Zhengzhou Xinzheng International Airport,"Xinzheng, Zhengzhou, Henan",China,CGO/ZHCC,21406709.0,?,2020,26.5,-26.5
29.0,Jeju International Airport,"Jeju City, Jeju Province",South Korea,CJU/RKPC,21054854.0,?,2020,32.8,-32.8
30.0,Amsterdam Airport Schiphol,"Haarlemmermeer, North Holland",Netherlands,AMS/EHAM,20887144.0,18,2020,70.9,-70.9
31.0,São Paulo/Guarulhos International Airport,Guarulhos,Brazil,GRU/SBGR,20359547.0,21,2020,52.9,-52.9
32.0,Seattle–Tacoma International Airport,"SeaTac, Washington",United States,SEA/KSEA,20061507.0,3,2020,61.3,-61.3
33.0,Nanjing Lukou International Airport,"Jiangning District, Nanjing, Jiangsu",China,NKG/ZSNJ,19906576.0,?,2020,34.9,-34.9
34.0,Sheremetyevo International Airport,"Khimki, Moscow Oblast",Russia,SVO/UUEE,19783957.0,1,2020,60.4,-60.4
35.0,Soekarno–Hatta International Airport,"Tangerang, Banten",Indonesia,CGK/WIII,19332468.0,10,2020,64.5,-64.5
36.0,Changsha Huanghua International Airport,"Huanghua, Changsha, Hunan",China,CSX/ZGHA,19223825.0,?,2020,28.6,-28.6
37.0,Frankfurt Airport,"Frankfurt, Hesse",Germany,FRA/EDDF,18768601.0,22,2020,73.4,-73.4
38.0,Miami International Airport,"Miami-Dade County, Florida",United States,MIA/KMIA,18663858.0,7,2020,59.4,-59.4
39.0,George Bush Intercontinental Airport,"Houston, Texas",United States,IAH/KIAH,18213913.0,8,2020,59.8,-59.8
40.0,Gimpo International Airport,"Gangseo District, Seoul",South Korea,GMP/RKSS,17446239.0,?,2020,31.4,-31.4
41.0,Madrid Barajas Airport,"Barajas, Madrid",Spain,MAD/LEMD,17094817.0,19,2020,72.3,-72.3
42.0,Istanbul Sabiha Gökçen International Airport,"Pendik, Istanbul",Turkey,SAW/LTFJ,16982456.0,?,2020,52.1,-52.1
43.0,Xiamen Gaoqi International Airport,"Huli District, Xiamen, Fujian",China,XMN/ZSAM,16710197.0,?,2020,39.0,-39.0
44.0,Suvarnabhumi Airport,"Bang Phli, Samut Prakan",Thailand,BKK/VTBS,16706235.0,25,2020,74.5,-74.5
45.0,John F. Kennedy International Airport,"Queens, New York, New York",United States,JFK/KJFK,16630642.0,25,2020,73.4,-73.4
46.0,Guiyang Longdongbao International Airport,"Nanming District, Guiyang, Guizhou",China,KWE/ZUGY,16583878.0,?,2020,24.3,-24.3
47.0,Haikou Meilan International Airport,"Lingshan, Haikou, Hainan",China,HAK/ZJHK,16490216.0,?,2020,31.9,-31.9
48.0,Fort Lauderdale–Hollywood International Airport,"Broward County, Florida",United States,FLL/KFLL,16484132.0,?,2020,55.1,-55.1
49.0,Noi Bai International Airport,"Soc Son, Hanoi",Vietnam,HAN/VVNB,16473214.0,?,2020,43.8,-43.8
50.0,San Francisco International Airport,"San Mateo County, California",United States,SFO/KSFO,16427801.0,?,2020,71.4,-71.4
